player_id,player_name,team_id,team_name,position,price,price_estimate,start_prob,start_prob_source,minute_share,weighted_group_stage_ev,optimizer_ev,holdet_player_id,holdet_team_name,holdet_price,official_holdet_master,ev_rebased_to_holdet_master,ev_match_method,ev_match_score,goal_share_norm,assist_share_norm,sot_share_norm,match_1_opponent_team,match_1_kickoff,match_1_minutes_if_start,match_1_goal_ev,match_1_assist_ev,match_1_shots_on_target_ev,match_1_clean_sheet_ev,match_1_card_ev,match_1_result_ev,match_1_team_scores_ev,match_1_opponent_scores_ev,match_1_on_pitch_ev,match_1_start_minutes_ev,match_1_total_ev_next_match,match_1_weighted_match_ev,match_2_opponent_team,match_2_kickoff,match_2_minutes_if_start,match_2_goal_ev,match_2_assist_ev,match_2_shots_on_target_ev,match_2_clean_sheet_ev,match_2_card_ev,match_2_result_ev,match_2_team_scores_ev,match_2_opponent_scores_ev,match_2_on_pitch_ev,match_2_start_minutes_ev,match_2_total_ev_next_match,match_2_weighted_match_ev,match_3_opponent_team,match_3_kickoff,match_3_minutes_if_start,match_3_goal_ev,match_3_assist_ev,match_3_shots_on_target_ev,match_3_clean_sheet_ev,match_3_card_ev,match_3_result_ev,match_3_team_scores_ev,match_3_opponent_scores_ev,match_3_on_pitch_ev,match_3_start_minutes_ev,match_3_total_ev_next_match,match_3_weighted_match_ev,total_ev_group_stage,holdet_person_id,holdet_team_id,holdet_start_price,holdet_position,holdet_is_out,score,price_m,model_ev_before_price_quality,price_rank_pct_position,price_quality_ev,weighted_group_stage_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_weight,price_quality_applied,price_quality_spread_multiplier,name_norm,team_norm,position_norm,key_name_team_pos,key_name_team,key_token_team,round_context_source,price_quality_repair_source,match_1_win_prob,match_1_clean_sheet_prob,match_1_goal_multiplier,match_1_assist_multiplier,match_1_clean_sheet_multiplier,match_2_win_prob,match_2_clean_sheet_prob,match_2_goal_multiplier,match_2_assist_multiplier,match_2_clean_sheet_multiplier,match_3_win_prob,match_3_clean_sheet_prob,match_3_goal_multiplier,match_3_assist_multiplier,match_3_clean_sheet_multiplier,component_source,base_ev_source,repair_status,conditional_start_prob,appearance_prob,availability_prob,availability_risk,availability_status,round_specific_rotation_risk,start_security,start_probability_pct,start_status,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_method
c_sar_montes__mex,Cesar Montes,MEX,Mexico,DEF,3000000,3000000,0.8008,transfermarkt_availability_split_2026_06_05,0.0728,3.776404,3.776404,48944,Mexico,3000000,True,True,name_team_position,1.0,0.036,0.018,0.011,RSA,2026-06-11 21:00,75.339,0.105909,0.030266,0.016729,0.43051,0.066917,0.126076,0.059886,-0.040168,0.046096,60.331471,1.815076,1.815076,KOR,2026-06-19 03:00,75.339,0.086317,0.026197,0.016729,0.353553,0.066917,0.085547,0.058815,-0.040914,0.046096,60.331471,1.473666,1.399982,CZE,2026-06-25 03:00,75.339,0.066517,0.02109,0.014088,0.329129,0.066917,0.068439,0.054539,-0.045061,0.046096,60.331471,1.25764,1.131876,4.546382,34497,775,3000000,DEF,False,,3,4.346934,0.71125,3.079089,4.346934,4.346934,0.45,True,1.35,cesar montes,mex,DEF,cesar montes|mex|DEF,cesar montes|mex,cesar montes|mex,,,,0.5376,,,1.2913,,0.4415,,,1.1615,,0.411,,,1.1204,complete_components,component_weighted_sum,component_base_rebuilt,0.9252,,0.6159,high_risk,high_risk,,0.8008,80,sandsynlig starter - Transfermarkt landshold,3.079089,3.079089,3.079089,appearance_scaled_then_base_capped
mike_maignan__fra,Mike Maignan,FRA,Frankrig,GK,5000000,5000000,0.8924,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.081127,3.720248,3.720248,49562,Frankrig,5000000,True,True,name_team_position,1.0,0.001,0.0,0.0,SEN,2026-06-16 21:00,80.638,0.0,0.0,0.0,0.412646,0.023519,0.156895,0.090782,-0.062611,0.064,71.485587,1.380956,1.380956,IRQ,2026-06-22 23:00,80.638,0.0,0.0,0.0,0.591393,0.023519,0.145671,0.093602,-0.058718,0.064,71.485587,1.876936,1.78309,NOR,2026-06-26 21:00,80.638,0.0,0.0,0.0,0.33465,0.023519,0.107671,0.084451,-0.06805,0.064,71.485587,1.101573,0.991416,4.359465,31556,592,5000000,GK,False,,5,4.155462,0.967626,3.188321,4.155462,4.155462,0.45,True,1.35,mike maignan,fra,GK,mike maignan|fra|GK,mike maignan|fra,maignan mike|fra,,,,0.4624,,,1.1897,,0.6627,,,1.45,,0.375,,,1.0718,complete_components,component_weighted_sum,component_base_rebuilt,0.8924,0.95,0.9,low_risk,low_risk,medium,0.8924,89,sikker starter - GK hierarchy,3.188321,3.188321,3.188321,appearance_scaled_then_base_capped
maxim_de_cuyper__bel,Maxim De Cuyper,BEL,Belgien,DEF,4000000,4000000,0.8185,transfermarkt_availability_split_2026_06_05,0.074409,3.697811,3.697811,49539,Belgien,4000000,True,True,name_team_position,1.0,0.018,0.012,0.005,EGY,2026-06-15 21:00,74.772,0.047,0.018908,0.008059,0.321098,0.068499,0.115533,0.058883,-0.040475,0.04822,61.200882,1.166861,1.166861,IRN,2026-06-21 21:00,74.772,0.053853,0.020986,0.008059,0.40925,0.068499,0.08725,0.058884,-0.04019,0.04822,61.200882,1.38015,1.311142,NZL,2026-06-27 05:00,74.772,0.048957,0.018887,0.006715,0.4203,0.068499,0.076329,0.056393,-0.042554,0.04822,61.200882,1.351667,1.2165,3.898678,39015,884,4000000,DEF,False,,4,3.694503,0.925,3.701854,3.694503,3.694503,0.45,True,1.35,maxim de cuyper,bel,DEF,maxim de cuyper|bel|DEF,maxim de cuyper|bel,cuyper de maxim|bel,,,,0.3923,,,1.0951,,0.5,,,1.2405,,0.5135,,,1.2588,complete_components,component_weighted_sum,component_base_rebuilt,0.8566,,0.8727,low_risk,low_risk,,0.8185,82,sandsynlig starter - Transfermarkt landshold,3.701854,3.701854,3.701854,appearance_scaled_then_base_capped
brahim_d_az__mar,Brahim Diaz,MAR,Marokko,FWD,4500000,4500000,0.7362,transfermarkt_availability_split_2026_06_05,0.066927,3.696511,3.696511,50001,Marokko,4500000,True,True,name_team_position,1.0,0.143,0.058,0.148,BRA,2026-06-14 00:00,67.384,0.092871,0.029097,0.165903,0.0,0.038285,0.003675,0.054683,-0.049011,0.054549,49.608101,0.650289,0.650289,SCO,2026-06-20 00:00,67.384,0.231777,0.060163,0.177867,0.0,0.038285,0.07016,0.056749,-0.047233,0.054549,49.608101,1.381404,1.312334,HAI,2026-06-25 00:00,67.384,0.405566,0.095963,0.223331,0.0,0.038285,0.099047,0.062937,-0.040097,0.054549,49.608101,2.271635,2.044472,4.303328,35647,974,4500000,FWD,False,,4.5,4.007095,0.82197,3.316909,4.007095,4.007095,0.45,True,1.35,brahim diaz,mar,FWD,brahim diaz|mar|FWD,brahim diaz|mar,brahim diaz|mar,,,,0.1883,,,0.8198,,0.411,,,1.1204,,0.5585,,,1.3195,complete_components,component_weighted_sum,component_base_rebuilt,0.856,,0.6,high_risk,high_risk,,0.7362,74,sandsynlig starter - Transfermarkt landshold,3.316909,3.316909,3.316909,appearance_scaled_then_base_capped
jeremy_doku__bel,Jeremy Doku,BEL,Belgien,FWD,6500000,6500000,0.7587,transfermarkt_availability_split_2026_06_05,0.068973,3.692102,3.692102,49271,Belgien,6500000,True,True,name_team_position,1.0,0.072,0.062,0.087,EGY,2026-06-15 21:00,67.003,0.173597,0.092185,0.12898,0.0,0.039687,0.107092,0.054581,-0.037518,0.041044,50.835176,1.225435,1.225435,IRN,2026-06-21 21:00,67.003,0.200712,0.102316,0.129972,0.0,0.039687,0.080875,0.054581,-0.037254,0.041044,50.835176,1.339327,1.272361,NZL,2026-06-27 05:00,67.003,0.182629,0.093015,0.118066,0.0,0.039687,0.070752,0.052273,-0.039445,0.041044,50.835176,1.212564,1.091308,3.777326,40026,884,6500000,FWD,False,,6.5,3.589104,0.956439,3.817989,3.589104,3.589104,0.45,True,1.35,jeremy doku,bel,FWD,jeremy doku|bel|FWD,jeremy doku|bel,doku jeremy|bel,,,,0.3923,,,1.0951,,0.5,,,1.2405,,0.5135,,,1.2588,complete_components,component_weighted_sum,component_base_rebuilt,0.8227,,0.7779,medium_risk,medium_risk,,0.7587,76,sandsynlig starter - Transfermarkt landshold,3.817989,3.817989,3.817989,appearance_scaled_then_base_capped
emiliano_mart_nez__arg,Emiliano Martinez,ARG,Argentina,GK,5000000,5000000,0.9032,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.082109,3.687294,3.687294,49065,Argentina,5000000,True,True,name_team_position,1.0,0.001,0.0,0.0,ALG,2026-06-17 03:00,80.001,0.0,0.0,0.0,0.463793,0.024124,0.1536,0.063427,-0.043706,0.058384,72.256903,1.506201,1.506201,AUT,2026-06-22 19:00,80.001,0.0,0.0,0.0,0.381692,0.024124,0.093026,0.063427,-0.044433,0.058384,72.256903,1.215018,1.154267,JOR,2026-06-28 04:00,80.001,0.0,0.0,0.0,0.521508,0.024124,0.08457,0.061313,-0.045837,0.058384,72.256903,1.594528,1.435076,4.315747,30384,762,5000000,GK,False,,5,4.095544,0.967626,3.188321,4.095544,4.095544,0.45,True,1.35,emiliano martinez,arg,GK,emiliano martinez|arg|GK,emiliano martinez|arg,emiliano martinez|arg,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.9032,,0.8323,medium_risk,medium_risk,,0.9032,90,sikker starter - GK hierarchy,3.188321,3.188321,3.188321,appearance_scaled_then_base_capped
r_ben_dias__por,Ruben Dias,POR,Portugal,DEF,4000000,4000000,0.9025,transfermarkt_availability_split_2026_06_05,0.082045,3.679258,3.679258,49798,Portugal,4000000,True,True,name_team_position,1.0,0.009,0.021,0.003,COD,2026-06-17 19:00,75.33,0.027961,0.041551,0.006137,0.45125,0.075686,0.162849,0.067047,-0.044446,0.0583,67.985325,1.45937,1.45937,UZB,2026-06-23 19:00,75.33,0.029825,0.041551,0.006137,0.45125,0.075686,0.105989,0.068146,-0.042887,0.0583,67.985325,1.416352,1.345534,COL,2026-06-28 01:30,75.33,0.016515,0.025136,0.005114,0.320117,0.075686,0.074621,0.06056,-0.050702,0.0583,67.985325,0.950962,0.855866,3.826684,35657,585,4000000,DEF,False,,4,3.66077,0.925,3.701854,3.66077,3.66077,0.45,True,1.35,ruben dias,por,DEF,ruben dias|por|DEF,ruben dias|por,dias ruben|por,,,,0.5,,,1.2405,,0.5,,,1.2405,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.8013,medium_risk,medium_risk,,0.9025,90,sikker starter - Transfermarkt landshold,3.701854,3.701854,3.701854,appearance_scaled_then_base_capped
mohamed_salah__egy,Mohamed Salah,EGY,Egypten,FWD,5000000,5000000,0.8374,transfermarkt_availability_split_2026_06_05,0.076127,3.677019,3.677019,49582,Egypten,5000000,True,True,name_team_position,1.0,0.132,0.067,0.144,BEL,2026-06-15 21:00,67.42,0.094033,0.039294,0.177217,0.0,0.043848,0.010722,0.057715,-0.053868,0.055562,56.457508,0.697514,0.697514,NZL,2026-06-22 03:00,67.42,0.298456,0.093917,0.202795,0.0,0.043848,0.080797,0.062846,-0.050086,0.055562,56.457508,1.783641,1.694459,IRN,2026-06-27 05:00,67.42,0.250111,0.084706,0.224719,0.0,0.043848,0.092332,0.065414,-0.04752,0.055562,56.457508,1.601221,1.441099,4.082376,31606,973,5000000,FWD,False,,5,3.833072,0.867424,3.486288,3.833072,3.833072,0.45,True,1.35,mohamed salah,egy,FWD,mohamed salah|egy|FWD,mohamed salah|egy,mohamed salah|egy,,,,0.1717,,,0.7973,,0.4624,,,1.1897,,0.411,,,1.1204,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.6094,high_risk,high_risk,,0.8374,84,sandsynlig starter - Transfermarkt landshold,3.486288,3.486288,3.486288,appearance_scaled_then_base_capped
gabriel_magalh_es__bra,Gabriel Magalhaes,BRA,Brasilien,DEF,4500000,4500000,0.8071,transfermarkt_availability_split_2026_06_05,0.073373,3.669358,3.669358,49126,Brasilien,4500000,True,True,name_team_position,1.0,0.008,0.014,0.003,MAR,2026-06-14 00:00,74.695,0.020909,0.02061,0.004723,0.373203,0.067692,0.120995,0.051017,-0.036147,0.046852,60.286334,1.128079,1.128079,HAI,2026-06-20 03:00,74.695,0.025822,0.024598,0.006296,0.520822,0.067692,0.085355,0.052983,-0.03273,0.046852,60.286334,1.465598,1.392318,SCO,2026-06-25 00:00,74.695,0.020084,0.019677,0.004723,0.40355,0.067692,0.060828,0.048074,-0.03886,0.046852,60.286334,1.12127,1.009143,3.714947,38945,764,4500000,DEF,False,,4.5,3.52954,0.9725,3.840246,3.52954,3.52954,0.45,True,1.35,gabriel magalhaes,bra,DEF,gabriel magalhaes|bra|DEF,gabriel magalhaes|bra,gabriel magalhaes|bra,,,,0.4624,,,1.1897,,0.6453,,,1.4367,,0.5,,,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.9385,,0.6,high_risk,high_risk,,0.8071,81,sandsynlig starter - Transfermarkt landshold,3.840246,3.840246,3.840246,appearance_scaled_then_base_capped
antonio_r_diger__ger,Antonio Rüdiger,GER,Tyskland,DEF,4500000,4500000,0.8096,transfermarkt_availability_split_2026_06_05,0.0736,3.637327,3.637327,48853,Tyskland,4500000,True,True,name_team_position,1.0,0.007,0.013,0.005,CUW,2026-06-14 19:00,74.792,0.021875,0.023868,0.007638,0.557086,0.067648,0.189633,0.068551,-0.042065,0.047152,60.551603,1.631704,1.631704,CIV,2026-06-20 22:00,74.792,0.018602,0.021056,0.007638,0.342137,0.067648,0.097723,0.067094,-0.04535,0.047152,60.551603,1.03409,0.982386,ECU,2026-06-25 22:00,74.792,0.015803,0.017051,0.006547,0.332746,0.067648,0.077302,0.06126,-0.050166,0.047152,60.551603,0.952459,0.857213,3.618253,29675,589,4500000,DEF,False,,4.5,3.471303,0.9725,3.840246,3.471303,3.471303,0.45,True,1.35,antonio rudiger,ger,DEF,antonio rudiger|ger|DEF,antonio rudiger|ger,antonio rudiger|ger,,,,0.6881,,,1.45,,0.4226,,,1.136,,0.411,,,1.1204,complete_components,component_weighted_sum,component_base_rebuilt,0.9286,,0.6341,high_risk,high_risk,,0.8096,81,sandsynlig starter - Transfermarkt landshold,3.840246,3.840246,3.840246,appearance_scaled_then_base_capped
jonathan_tah__ger,Jonathan Tah,GER,Tyskland,DEF,4500000,4500000,0.8058,transfermarkt_availability_split_2026_06_05,0.073255,3.628384,3.628384,49313,Tyskland,4500000,True,True,name_team_position,1.0,0.008,0.011,0.005,CUW,2026-06-14 19:00,75.228,0.023498,0.020146,0.009209,0.554471,0.067228,0.188743,0.068229,-0.041867,0.046696,60.618722,1.625044,1.625044,CIV,2026-06-20 22:00,75.228,0.02041,0.017771,0.008288,0.340531,0.067228,0.097264,0.066779,-0.045137,0.046696,60.618722,1.031603,0.980023,ECU,2026-06-25 22:00,75.228,0.016304,0.014391,0.007367,0.331184,0.067228,0.076939,0.060972,-0.049931,0.046696,60.618722,0.944417,0.849975,3.601064,31166,589,4500000,DEF,False,,4.5,3.455042,0.9725,3.840246,3.455042,3.455042,0.45,True,1.35,jonathan tah,ger,DEF,jonathan tah|ger|DEF,jonathan tah|ger,jonathan tah|ger,,,,0.6881,,,1.45,,0.4226,,,1.136,,0.411,,,1.1204,complete_components,component_weighted_sum,component_base_rebuilt,0.9076,,0.6795,medium_risk,medium_risk,,0.8058,81,sandsynlig starter - Transfermarkt landshold,3.840246,3.840246,3.840246,appearance_scaled_then_base_capped
erling_haaland__nor,Erling Haaland,NOR,Norge,FWD,8500000,8500000,0.8857,transfermarkt_availability_split_2026_06_05,0.080518,3.627429,3.627429,49076,Norge,8500000,True,True,name_team_position,1.0,0.097,0.044,0.09,IRQ,2026-06-17 00:00,66.409,0.258297,0.068138,0.130825,0.0,0.043608,0.150278,0.067156,-0.055837,0.056596,58.991115,1.543012,1.543012,SEN,2026-06-23 02:00,66.409,0.204147,0.059084,0.141727,0.0,0.043608,0.096998,0.071629,-0.053345,0.056596,58.991115,1.263837,1.200645,FRA,2026-06-26 21:00,66.409,0.086475,0.033262,0.136276,0.0,0.043608,0.089532,0.070138,-0.054958,0.056596,58.991115,0.699662,0.629696,3.506511,38894,1126,8500000,FWD,False,,8.5,3.373353,0.988636,3.937965,3.373353,3.373353,0.45,True,1.35,erling haaland,nor,FWD,erling haaland|nor|FWD,erling haaland|nor,erling haaland|nor,,,,0.5585,,,1.3195,,0.3373,,,1.021,,0.2077,,,0.846,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.7518,medium_risk,medium_risk,,0.8857,89,sandsynlig starter - Transfermarkt landshold,3.937965,3.937965,3.937965,appearance_scaled_then_base_capped
dayot_upamecano__fra,Dayot Upamecano,FRA,Frankrig,DEF,4000000,4000000,0.8425,transfermarkt_availability_split_2026_06_05,0.076591,3.62607,3.62607,49000,Frankrig,4000000,True,True,name_team_position,1.0,0.008,0.011,0.003,SEN,2026-06-16 21:00,74.608,0.022827,0.019569,0.005567,0.389572,0.069582,0.139141,0.080509,-0.055526,0.0511,62.85724,1.203936,1.203936,IRQ,2026-06-22 23:00,74.608,0.025362,0.021744,0.005567,0.558325,0.069582,0.129187,0.083011,-0.052074,0.0511,62.85724,1.592928,1.513282,NOR,2026-06-26 21:00,74.608,0.01732,0.015412,0.004174,0.315937,0.069582,0.095487,0.074895,-0.060349,0.0511,62.85724,0.940942,0.846848,3.737806,35088,592,4000000,DEF,False,,4,3.564066,0.925,3.701854,3.564066,3.564066,0.45,True,1.35,dayot upamecano,fra,DEF,dayot upamecano|fra|DEF,dayot upamecano|fra,dayot upamecano|fra,,,,0.4624,,,1.1897,,0.6627,,,1.45,,0.375,,,1.0718,complete_components,component_weighted_sum,component_base_rebuilt,0.9542,,0.6654,medium_risk,medium_risk,,0.8425,84,sandsynlig starter - Transfermarkt landshold,3.701854,3.701854,3.701854,appearance_scaled_then_base_capped
nicol_s_otamendi__arg,Nicolas Otamendi,ARG,Argentina,DEF,4500000,4500000,0.8213,transfermarkt_availability_split_2026_06_05,0.074664,3.622525,3.622525,49647,Argentina,4500000,True,True,name_team_position,1.0,0.008,0.012,0.004,ALG,2026-06-17 03:00,74.36,0.023557,0.020197,0.005539,0.421738,0.068319,0.139672,0.057676,-0.039743,0.048556,61.071868,1.273138,1.273138,AUT,2026-06-22 19:00,74.36,0.021054,0.018533,0.005539,0.347081,0.068319,0.084591,0.057676,-0.040404,0.048556,61.071868,1.03314,0.981483,JOR,2026-06-28 04:00,74.36,0.023557,0.020197,0.005539,0.474219,0.068319,0.076902,0.055753,-0.041681,0.048556,61.071868,1.321965,1.189768,3.628243,26894,762,4500000,DEF,False,,4.5,3.444389,0.9725,3.840246,3.444389,3.444389,0.45,True,1.35,nicolas otamendi,arg,DEF,nicolas otamendi|arg|DEF,nicolas otamendi|arg,nicolas otamendi|arg,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.9108,,0.7193,medium_risk,medium_risk,,0.8213,82,sandsynlig starter - Transfermarkt landshold,3.840246,3.840246,3.840246,appearance_scaled_then_base_capped
nicol_s_tagliafico__arg,Nicolas Tagliafico,ARG,Argentina,DEF,4000000,4000000,0.8234,transfermarkt_availability_split_2026_06_05,0.074855,3.59981,3.59981,49651,Argentina,4000000,True,True,name_team_position,1.0,0.009,0.013,0.004,ALG,2026-06-17 03:00,74.819,0.026194,0.022457,0.006388,0.422816,0.068669,0.140029,0.057823,-0.039844,0.048808,61.605965,1.299265,1.299265,AUT,2026-06-22 19:00,74.819,0.023413,0.020608,0.006388,0.347969,0.068669,0.084808,0.057823,-0.040508,0.048808,61.605965,1.056484,1.00366,JOR,2026-06-28 04:00,74.819,0.026194,0.022457,0.006388,0.475431,0.068669,0.077098,0.055896,-0.041787,0.048808,61.605965,1.348217,1.213395,3.703966,36371,762,4000000,DEF,False,,4,3.51632,0.925,3.701854,3.51632,3.51632,0.45,True,1.35,nicolas tagliafico,arg,DEF,nicolas tagliafico|arg|DEF,nicolas tagliafico|arg,nicolas tagliafico|arg,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.888,,0.7921,medium_risk,medium_risk,,0.8234,82,sandsynlig starter - Transfermarkt landshold,3.701854,3.701854,3.701854,appearance_scaled_then_base_capped
sadio_man__sen,Sadio Mane,SEN,Senegal,FWD,5000000,5000000,0.8656,transfermarkt_availability_split_2026_06_05,0.078691,3.588748,3.588748,49810,Senegal,5000000,True,True,name_team_position,1.0,0.11,0.094,0.128,FRA,2026-06-16 21:00,67.602,0.082002,0.055415,0.166988,0.0,0.045944,-0.00904,0.061946,-0.056927,0.063606,58.516291,0.674882,0.674882,NOR,2026-06-23 02:00,67.602,0.117291,0.076299,0.179357,0.0,0.045944,0.078538,0.06416,-0.054812,0.063606,58.516291,0.982966,0.933818,IRQ,2026-06-26 21:00,67.602,0.347281,0.177377,0.221766,0.0,0.045944,0.108398,0.071896,-0.047777,0.063606,58.516291,2.2932,2.06388,3.951048,32939,975,5000000,FWD,False,,5,3.67258,0.867424,3.486288,3.67258,3.67258,0.45,True,1.35,sadio mane,sen,FWD,sadio mane|sen|FWD,sadio mane|sen,mane sadio|sen,,,,0.1573,,,0.7779,,0.2337,,,0.881,,0.5,,,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.9627,,0.7118,medium_risk,medium_risk,,0.8656,87,sandsynlig starter - Transfermarkt landshold,3.486288,3.486288,3.486288,appearance_scaled_then_base_capped
juli_n_lvarez__arg,Julian Alvarez,ARG,Argentina,FWD,6000000,6000000,0.7336,transfermarkt_availability_split_2026_06_05,0.066691,3.559537,3.559537,49352,Argentina,6000000,True,True,name_team_position,1.0,0.075,0.041,0.104,ALG,2026-06-17 03:00,66.466,0.198462,0.065057,0.14893,0.0,0.038434,0.135931,0.056131,-0.038678,0.045916,48.759458,1.298815,1.298815,AUT,2026-06-22 19:00,66.466,0.174775,0.059696,0.145728,0.0,0.038434,0.082325,0.056131,-0.039322,0.045916,48.759458,1.130532,1.074005,JOR,2026-06-28 04:00,66.466,0.18387,0.060053,0.136119,0.0,0.038434,0.074841,0.05426,-0.040564,0.045916,48.759458,1.147777,1.032999,3.577124,41780,762,6000000,FWD,False,,6,3.405819,0.9375,3.747414,3.405819,3.405819,0.45,True,1.35,julian alvarez,arg,FWD,julian alvarez|arg|FWD,julian alvarez|arg,alvarez julian|arg,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.7785,,0.8354,medium_risk,medium_risk,,0.7336,73,sandsynlig starter - Transfermarkt landshold,3.747414,3.747414,3.747414,appearance_scaled_then_base_capped
manuel_akanji__sui,Manuel Akanji,SUI,Schweiz,DEF,3500000,3500000,0.91,transfermarkt_availability_split_2026_06_05,0.082727,3.54887,3.54887,49486,Schweiz,3500000,True,True,name_team_position,1.0,0.008,0.012,0.003,QAT,2026-06-13 21:00,75.098,0.021888,0.020471,0.004367,0.508235,0.076425,0.16253,0.078252,-0.06287,0.0592,68.33918,1.475912,1.475912,BIH,2026-06-18 21:00,75.098,0.024078,0.022604,0.005459,0.420784,0.076425,0.122967,0.083842,-0.057669,0.0592,68.33918,1.275379,1.21161,CAN,2026-06-24 21:00,75.098,0.017036,0.018502,0.005459,0.322777,0.076425,0.117376,0.082445,-0.059125,0.0592,68.33918,0.996761,0.897085,3.748052,34769,583,3500000,DEF,False,,3.5,3.584607,0.8575,3.505191,3.584607,3.584607,0.45,True,1.35,manuel akanji,sui,DEF,manuel akanji|sui|DEF,manuel akanji|sui,akanji manuel|sui,,,,0.5585,,,1.3195,,0.4624,,,1.1897,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.8233,medium_risk,medium_risk,,0.91,91,sikker starter - Transfermarkt landshold,3.505191,3.505191,3.505191,appearance_scaled_then_base_capped
william_saliba__fra,William Saliba,FRA,Frankrig,DEF,4500000,4500000,0.761,transfermarkt_availability_split_2026_06_05,0.069182,3.538042,3.538042,49945,Frankrig,4500000,True,True,name_team_position,1.0,0.009,0.013,0.004,SEN,2026-06-16 21:00,75.163,0.024688,0.021165,0.005419,0.351886,0.063213,0.125681,0.072721,-0.050155,0.04132,57.199043,1.117545,1.117545,IRQ,2026-06-22 23:00,75.163,0.026333,0.022576,0.006322,0.504315,0.063213,0.11669,0.07498,-0.047037,0.04132,57.199043,1.464281,1.391067,NOR,2026-06-26 21:00,75.163,0.018264,0.016252,0.005419,0.285375,0.063213,0.08625,0.06765,-0.054511,0.04132,57.199043,0.86908,0.782172,3.450906,38754,592,4500000,DEF,False,,4.5,3.290784,0.9725,3.840246,3.290784,3.290784,0.45,True,1.35,william saliba,fra,DEF,william saliba|fra|DEF,william saliba|fra,saliba william|fra,,,,0.4624,,,1.1897,,0.6627,,,1.45,,0.375,,,1.0718,complete_components,component_weighted_sum,component_base_rebuilt,0.8617,,0.6661,medium_risk,medium_risk,,0.761,76,sandsynlig starter - Transfermarkt landshold,3.840246,3.840246,3.840246,appearance_scaled_then_base_capped
breel_embolo__sui,Breel Embolo,SUI,Schweiz,FWD,5000000,5000000,0.7812,transfermarkt_availability_split_2026_06_05,0.071018,3.536691,3.536691,48913,Schweiz,5000000,True,True,name_team_position,1.0,0.072,0.064,0.094,QAT,2026-06-13 21:00,67.202,0.176115,0.093134,0.122824,0.0,0.04064,0.157404,0.075784,-0.060887,0.055756,52.498202,1.294103,1.294103,BIH,2026-06-18 21:00,67.202,0.189986,0.101507,0.14179,0.0,0.04064,0.119088,0.081197,-0.05585,0.055756,52.498202,1.365806,1.297516,CAN,2026-06-24 21:00,67.202,0.140917,0.080894,0.138177,0.0,0.04064,0.113674,0.079844,-0.05726,0.055756,52.498202,1.095901,0.986311,3.75581,32673,583,5000000,FWD,False,,5,3.57793,0.867424,3.486288,3.57793,3.57793,0.45,True,1.35,breel embolo,sui,FWD,breel embolo|sui|FWD,breel embolo|sui,breel embolo|sui,,,,0.5585,,,1.3195,,0.4624,,,1.1897,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.863,,0.7292,medium_risk,medium_risk,,0.7812,78,sandsynlig starter - Transfermarkt landshold,3.486288,3.486288,3.486288,appearance_scaled_then_base_capped
virgil_van_dijk__ned,Virgil van Dijk,NED,Holland,DEF,5000000,5000000,0.9097,transfermarkt_availability_split_2026_06_05,0.0827,3.514212,3.514212,49930,Holland,5000000,True,True,name_team_position,1.0,0.009,0.014,0.004,JPN,2026-06-14 22:00,75.22,0.020181,0.021408,0.006581,0.306842,0.075676,0.097601,0.06544,-0.045561,0.059164,68.427634,0.967911,0.967911,SWE,2026-06-20 19:00,75.22,0.026246,0.024761,0.006581,0.384439,0.075676,0.097104,0.065441,-0.045113,0.059164,68.427634,1.185026,1.125775,TUN,2026-06-26 01:00,75.22,0.02452,0.022947,0.005484,0.420645,0.075676,0.07705,0.06122,-0.049559,0.059164,68.427634,1.219063,1.097157,3.372,31569,593,5000000,DEF,False,,5,3.190843,0.99625,3.909442,3.190843,3.190843,0.45,True,1.35,virgil van dijk,ned,DEF,virgil van dijk|ned|DEF,virgil van dijk|ned,dijk van virgil|ned,,,,0.3373,,,1.021,,0.4226,,,1.136,,0.4624,,,1.1897,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.8224,medium_risk,medium_risk,,0.9097,91,sikker starter - Transfermarkt landshold,3.909442,3.909442,3.909442,appearance_scaled_then_base_capped
